invoice_id,upr_flag,upr_reason,upr_approval_status,upr_requested_by,upr_documented_flag
INV00004571,0,None,Not Applicable,None,0
INV00004572,0,None,Not Applicable,None,0
INV00004573,0,None,Not Applicable,None,0
INV00004574,0,None,Not Applicable,None,0
INV00004575,0,None,Not Applicable,None,0
INV00004576,0,None,Not Applicable,None,0
INV00004577,0,None,Not Applicable,None,0
INV00004578,0,None,Not Applicable,None,0
INV00004579,0,None,Not Applicable,None,0
INV00004580,0,None,Not Applicable,None,0
INV00004581,0,None,Not Applicable,None,0
INV00004582,1,Port clearance,Pending,Plant Manager,0
INV00004583,0,None,Not Applicable,None,0
INV00004584,0,None,Not Applicable,None,0
INV00004585,0,None,Not Applicable,None,0
INV00004586,0,None,Not Applicable,None,0
INV00004587,0,None,Not Applicable,None,0
INV00004588,0,None,Not Applicable,None,0
INV00004589,1,Legal settlement,Approved,Procurement,0
INV00004590,1,Port clearance,Approved,Plant Manager,1
INV00004591,0,None,Not Applicable,None,0
INV00004592,0,None,Not Applicable,None,0
INV00004593,0,None,Not Applicable,None,0
INV00004594,0,None,Not Applicable,None,0
INV00004595,0,None,Not Applicable,None,0
INV00004596,0,None,Not Applicable,None,0
INV00004597,0,None,Not Applicable,None,0
INV00004598,0,None,Not Applicable,None,0
INV00004599,0,None,Not Applicable,None,0
INV00004600,0,None,Not Applicable,None,0
INV00004601,0,None,Not Applicable,None,0
INV00004602,0,None,Not Applicable,None,0
INV00004603,0,None,Not Applicable,None,0
INV00004604,0,None,Not Applicable,None,0
INV00004605,0,None,Not Applicable,None,0
INV00004606,0,None,Not Applicable,None,0
INV00004607,1,Port clearance,Approved,Business Unit,1
INV00004608,0,None,Not Applicable,None,0
INV00004609,1,Port clearance,Approved,Business Unit,0
INV00004610,0,None,Not Applicable,None,0
INV00004611,0,None,Not Applicable,None,0
INV00004612,0,None,Not Applicable,None,0
INV00004613,0,None,Not Applicable,None,0
INV00004614,0,None,Not Applicable,None,0
INV00004615,0,None,Not Applicable,None,0
INV00004616,1,Executive exception,Pending,Procurement,0
INV00004617,0,None,Not Applicable,None,0
INV00004618,0,None,Not Applicable,None,0
INV00004619,0,None,Not Applicable,None,0
INV00004620,0,None,Not Applicable,None,0
INV00004621,0,None,Not Applicable,None,0
INV00004622,1,Executive exception,Approved,Business Unit,1
INV00004623,0,None,Not Applicable,None,0
INV00004624,0,None,Not Applicable,None,0
INV00004625,1,Urgent production need,Approved,Procurement,1
INV00004626,0,None,Not Applicable,None,0
INV00004627,0,None,Not Applicable,None,0
INV00004628,0,None,Not Applicable,None,0
INV00004629,0,None,Not Applicable,None,0
INV00004630,0,None,Not Applicable,None,0
INV00004631,0,None,Not Applicable,None,0
INV00004632,0,None,Not Applicable,None,0
INV00004633,0,None,Not Applicable,None,0
INV00004634,1,Urgent production need,Approved,Business Unit,1
INV00004635,0,None,Not Applicable,None,0
INV00004636,0,None,Not Applicable,None,0
INV00004637,0,None,Not Applicable,None,0
INV00004638,0,None,Not Applicable,None,0
INV00004639,0,None,Not Applicable,None,0
INV00004640,0,None,Not Applicable,None,0
INV00004641,0,None,Not Applicable,None,0
INV00004642,1,Executive exception,Approved,Finance Lead,1
INV00004643,0,None,Not Applicable,None,0
INV00004644,0,None,Not Applicable,None,0
INV00004645,0,None,Not Applicable,None,0
INV00004646,0,None,Not Applicable,None,0
INV00004647,0,None,Not Applicable,None,0
INV00004648,0,None,Not Applicable,None,0
INV00004649,1,Urgent production need,Approved,Procurement,1
INV00004650,0,None,Not Applicable,None,0
INV00004651,0,None,Not Applicable,None,0
INV00004652,0,None,Not Applicable,None,0
INV00004653,0,None,Not Applicable,None,0
INV00004654,0,None,Not Applicable,None,0
INV00004655,0,None,Not Applicable,None,0
INV00004656,0,None,Not Applicable,None,0
INV00004657,0,None,Not Applicable,None,0
INV00004658,0,None,Not Applicable,None,0
INV00004659,0,None,Not Applicable,None,0
INV00004660,0,None,Not Applicable,None,0
INV00004661,0,None,Not Applicable,None,0
INV00004662,0,None,Not Applicable,None,0
INV00004663,0,None,Not Applicable,None,0
INV00004664,0,None,Not Applicable,None,0
INV00004665,1,Critical supply continuity,Approved,Business Unit,1
INV00004666,0,None,Not Applicable,None,0
INV00004667,1,Legal settlement,Approved,Finance Lead,1
INV00004668,0,None,Not Applicable,None,0
INV00004669,0,None,Not Applicable,None,0
INV00004670,0,None,Not Applicable,None,0
INV00004671,0,None,Not Applicable,None,0
INV00004672,0,None,Not Applicable,None,0
INV00004673,0,None,Not Applicable,None,0
INV00004674,0,None,Not Applicable,None,0
INV00004675,0,None,Not Applicable,None,0
INV00004676,0,None,Not Applicable,None,0
INV00004677,0,None,Not Applicable,None,0
INV00004678,0,None,Not Applicable,None,0
INV00004679,0,None,Not Applicable,None,0
INV00004680,0,None,Not Applicable,None,0
INV00004681,1,Urgent production need,Approved,Finance Lead,1
INV00004682,0,None,Not Applicable,None,0
INV00004683,0,None,Not Applicable,None,0
INV00004684,0,None,Not Applicable,None,0
INV00004685,0,None,Not Applicable,None,0
INV00004686,1,Legal settlement,Approved,Procurement,1
INV00004687,0,None,Not Applicable,None,0
INV00004688,0,None,Not Applicable,None,0
INV00004689,0,None,Not Applicable,None,0
INV00004690,0,None,Not Applicable,None,0
INV00004691,0,None,Not Applicable,None,0
INV00004692,0,None,Not Applicable,None,0
INV00004693,0,None,Not Applicable,None,0
INV00004694,0,None,Not Applicable,None,0
INV00004695,0,None,Not Applicable,None,0
INV00004696,0,None,Not Applicable,None,0
INV00004697,1,Port clearance,Pending,Business Unit,1
INV00004698,0,None,Not Applicable,None,0
INV00004699,0,None,Not Applicable,None,0
INV00004700,0,None,Not Applicable,None,0
INV00004701,0,None,Not Applicable,None,0
INV00004702,0,None,Not Applicable,None,0
INV00004703,0,None,Not Applicable,None,0
INV00004704,0,None,Not Applicable,None,0
INV00004705,0,None,Not Applicable,None,0
INV00004706,0,None,Not Applicable,None,0
INV00004707,0,None,Not Applicable,None,0
INV00004708,0,None,Not Applicable,None,0
INV00004709,0,None,Not Applicable,None,0
INV00004710,0,None,Not Applicable,None,0
INV00004711,0,None,Not Applicable,None,0
INV00004712,0,None,Not Applicable,None,0
INV00004713,0,None,Not Applicable,None,0
INV00004714,0,None,Not Applicable,None,0
INV00004715,0,None,Not Applicable,None,0
INV00004716,1,Urgent production need,Pending,Plant Manager,1
INV00004717,0,None,Not Applicable,None,0
INV00004718,0,None,Not Applicable,None,0
INV00004719,0,None,Not Applicable,None,0
INV00004720,1,Urgent production need,Approved,Procurement,1
INV00004721,0,None,Not Applicable,None,0
INV00004722,0,None,Not Applicable,None,0
INV00004723,0,None,Not Applicable,None,0
INV00004724,1,Critical supply continuity,Rejected,Plant Manager,1
INV00004725,1,Port clearance,Approved,Finance Lead,1
INV00004726,0,None,Not Applicable,None,0
INV00004727,0,None,Not Applicable,None,0
INV00004728,0,None,Not Applicable,None,0
INV00004729,0,None,Not Applicable,None,0
INV00004730,0,None,Not Applicable,None,0
INV00004731,0,None,Not Applicable,None,0
INV00004732,0,None,Not Applicable,None,0
INV00004733,0,None,Not Applicable,None,0
INV00004734,1,Urgent production need,Pending,Plant Manager,0
INV00004735,0,None,Not Applicable,None,0
INV00004736,0,None,Not Applicable,None,0
INV00004737,0,None,Not Applicable,None,0
INV00004738,0,None,Not Applicable,None,0
INV00004739,0,None,Not Applicable,None,0
INV00004740,0,None,Not Applicable,None,0
INV00004741,0,None,Not Applicable,None,0
INV00004742,0,None,Not Applicable,None,0
INV00004743,0,None,Not Applicable,None,0
INV00004744,0,None,Not Applicable,None,0
INV00004745,0,None,Not Applicable,None,0
INV00004746,0,None,Not Applicable,None,0
INV00004747,0,None,Not Applicable,None,0
INV00004748,0,None,Not Applicable,None,0
INV00004749,0,None,Not Applicable,None,0
INV00004750,0,None,Not Applicable,None,0
INV00004751,0,None,Not Applicable,None,0
INV00004752,0,None,Not Applicable,None,0
INV00004753,0,None,Not Applicable,None,0
INV00004754,1,Legal settlement,Pending,Business Unit,1
INV00004755,0,None,Not Applicable,None,0
INV00004756,0,None,Not Applicable,None,0
INV00004757,0,None,Not Applicable,None,0
INV00004758,0,None,Not Applicable,None,0
INV00004759,0,None,Not Applicable,None,0
INV00004760,0,None,Not Applicable,None,0
INV00004761,0,None,Not Applicable,None,0
INV00004762,0,None,Not Applicable,None,0
INV00004763,1,Critical supply continuity,Approved,Procurement,1
INV00004764,0,None,Not Applicable,None,0
INV00004765,0,None,Not Applicable,None,0
INV00004766,0,None,Not Applicable,None,0
INV00004767,0,None,Not Applicable,None,0
INV00004768,0,None,Not Applicable,None,0
INV00004769,0,None,Not Applicable,None,0
INV00004770,0,None,Not Applicable,None,0
INV00004771,0,None,Not Applicable,None,0
INV00004772,0,None,Not Applicable,None,0
INV00004773,0,None,Not Applicable,None,0
INV00004774,0,None,Not Applicable,None,0
INV00004775,0,None,Not Applicable,None,0
INV00004776,1,Legal settlement,Approved,Business Unit,0
INV00004777,0,None,Not Applicable,None,0
INV00004778,0,None,Not Applicable,None,0
INV00004779,0,None,Not Applicable,None,0
INV00004780,0,None,Not Applicable,None,0
INV00004781,0,None,Not Applicable,None,0
INV00004782,0,None,Not Applicable,None,0
INV00004783,0,None,Not Applicable,None,0
INV00004784,0,None,Not Applicable,None,0
INV00004785,0,None,Not Applicable,None,0
INV00004786,0,None,Not Applicable,None,0
INV00004787,0,None,Not Applicable,None,0
INV00004788,0,None,Not Applicable,None,0
INV00004789,0,None,Not Applicable,None,0
INV00004790,0,None,Not Applicable,None,0
INV00004791,0,None,Not Applicable,None,0
INV00004792,0,None,Not Applicable,None,0
INV00004793,0,None,Not Applicable,None,0
INV00004794,1,Critical supply continuity,Approved,Plant Manager,1
INV00004795,0,None,Not Applicable,None,0
INV00004796,0,None,Not Applicable,None,0
INV00004797,0,None,Not Applicable,None,0
INV00004798,0,None,Not Applicable,None,0
INV00004799,0,None,Not Applicable,None,0
INV00004800,0,None,Not Applicable,None,0
INV00004801,0,None,Not Applicable,None,0
INV00004802,0,None,Not Applicable,None,0
INV00004803,0,None,Not Applicable,None,0
INV00004804,0,None,Not Applicable,None,0
INV00004805,0,None,Not Applicable,None,0
INV00004806,0,None,Not Applicable,None,0
INV00004807,0,None,Not Applicable,None,0
INV00004808,0,None,Not Applicable,None,0
INV00004809,0,None,Not Applicable,None,0
INV00004810,0,None,Not Applicable,None,0
INV00004811,0,None,Not Applicable,None,0
INV00004812,0,None,Not Applicable,None,0
INV00004813,0,None,Not Applicable,None,0
INV00004814,0,None,Not Applicable,None,0
INV00004815,0,None,Not Applicable,None,0
INV00004816,1,Legal settlement,Pending,Plant Manager,1
INV00004817,0,None,Not Applicable,None,0
INV00004818,0,None,Not Applicable,None,0
INV00004819,1,Critical supply continuity,Approved,Finance Lead,1
INV00004820,0,None,Not Applicable,None,0
INV00004821,0,None,Not Applicable,None,0
INV00004822,0,None,Not Applicable,None,0
INV00004823,0,None,Not Applicable,None,0
INV00004824,0,None,Not Applicable,None,0
INV00004825,0,None,Not Applicable,None,0
INV00004826,0,None,Not Applicable,None,0
INV00004827,0,None,Not Applicable,None,0
INV00004828,0,None,Not Applicable,None,0
INV00004829,0,None,Not Applicable,None,0
INV00004830,0,None,Not Applicable,None,0
INV00004831,0,None,Not Applicable,None,0
INV00004832,0,None,Not Applicable,None,0
INV00004833,0,None,Not Applicable,None,0
INV00004834,1,Legal settlement,Approved,Procurement,1
INV00004835,0,None,Not Applicable,None,0
INV00004836,0,None,Not Applicable,None,0
INV00004837,1,Urgent production need,Rejected,Business Unit,1
INV00004838,0,None,Not Applicable,None,0
INV00004839,0,None,Not Applicable,None,0
INV00004840,0,None,Not Applicable,None,0
INV00004841,0,None,Not Applicable,None,0
INV00004842,0,None,Not Applicable,None,0
INV00004843,1,Executive exception,Approved,Finance Lead,1
INV00004844,0,None,Not Applicable,None,0
INV00004845,1,Port clearance,Approved,Plant Manager,1
INV00004846,0,None,Not Applicable,None,0
INV00004847,0,None,Not Applicable,None,0
INV00004848,0,None,Not Applicable,None,0
INV00004849,1,Executive exception,Pending,Finance Lead,1
INV00004850,0,None,Not Applicable,None,0
INV00004851,0,None,Not Applicable,None,0
INV00004852,0,None,Not Applicable,None,0
INV00004853,0,None,Not Applicable,None,0
INV00004854,0,None,Not Applicable,None,0
INV00004855,0,None,Not Applicable,None,0
INV00004856,0,None,Not Applicable,None,0
INV00004857,0,None,Not Applicable,None,0
INV00004858,0,None,Not Applicable,None,0
INV00004859,0,None,Not Applicable,None,0
INV00004860,0,None,Not Applicable,None,0
INV00004861,0,None,Not Applicable,None,0
INV00004862,1,Port clearance,Approved,Plant Manager,1
INV00004863,0,None,Not Applicable,None,0
INV00004864,0,None,Not Applicable,None,0
INV00004865,0,None,Not Applicable,None,0
INV00004866,0,None,Not Applicable,None,0
INV00004867,0,None,Not Applicable,None,0
INV00004868,0,None,Not Applicable,None,0
INV00004869,0,None,Not Applicable,None,0
INV00004870,0,None,Not Applicable,None,0
INV00004871,0,None,Not Applicable,None,0
INV00004872,0,None,Not Applicable,None,0
INV00004873,0,None,Not Applicable,None,0
INV00004874,0,None,Not Applicable,None,0
INV00004875,0,None,Not Applicable,None,0
INV00004876,0,None,Not Applicable,None,0
INV00004877,0,None,Not Applicable,None,0
INV00004878,0,None,Not Applicable,None,0
INV00004879,0,None,Not Applicable,None,0
INV00004880,1,Urgent production need,Pending,Procurement,1
INV00004881,0,None,Not Applicable,None,0
INV00004882,0,None,Not Applicable,None,0
INV00004883,0,None,Not Applicable,None,0
INV00004884,0,None,Not Applicable,None,0
INV00004885,0,None,Not Applicable,None,0
INV00004886,0,None,Not Applicable,None,0
INV00004887,0,None,Not Applicable,None,0
INV00004888,0,None,Not Applicable,None,0
INV00004889,0,None,Not Applicable,None,0
INV00004890,0,None,Not Applicable,None,0
INV00004891,1,Critical supply continuity,Pending,Business Unit,1
INV00004892,0,None,Not Applicable,None,0
INV00004893,0,None,Not Applicable,None,0
INV00004894,0,None,Not Applicable,None,0
INV00004895,0,None,Not Applicable,None,0
INV00004896,0,None,Not Applicable,None,0
INV00004897,0,None,Not Applicable,None,0
INV00004898,0,None,Not Applicable,None,0
INV00004899,0,None,Not Applicable,None,0
INV00004900,0,None,Not Applicable,None,0
INV00004901,0,None,Not Applicable,None,0
INV00004902,0,None,Not Applicable,None,0
INV00004903,0,None,Not Applicable,None,0
INV00004904,0,None,Not Applicable,None,0
INV00004905,0,None,Not Applicable,None,0
INV00004906,0,None,Not Applicable,None,0
INV00004907,0,None,Not Applicable,None,0
INV00004908,0,None,Not Applicable,None,0
INV00004909,0,None,Not Applicable,None,0
INV00004910,0,None,Not Applicable,None,0
INV00004911,0,None,Not Applicable,None,0
INV00004912,0,None,Not Applicable,None,0
INV00004913,0,None,Not Applicable,None,0
INV00004914,0,None,Not Applicable,None,0
INV00004915,0,None,Not Applicable,None,0
INV00004916,0,None,Not Applicable,None,0
INV00004917,0,None,Not Applicable,None,0
INV00004918,0,None,Not Applicable,None,0
INV00004919,0,None,Not Applicable,None,0
INV00004920,0,None,Not Applicable,None,0
INV00004921,0,None,Not Applicable,None,0
INV00004922,0,None,Not Applicable,None,0
INV00004923,0,None,Not Applicable,None,0
INV00004924,0,None,Not Applicable,None,0
INV00004925,1,Urgent production need,Approved,Plant Manager,1
INV00004926,0,None,Not Applicable,None,0
INV00004927,0,None,Not Applicable,None,0
INV00004928,1,Legal settlement,Approved,Procurement,1
INV00004929,0,None,Not Applicable,None,0
INV00004930,0,None,Not Applicable,None,0
INV00004931,0,None,Not Applicable,None,0
INV00004932,0,None,Not Applicable,None,0
INV00004933,0,None,Not Applicable,None,0
INV00004934,0,None,Not Applicable,None,0
INV00004935,0,None,Not Applicable,None,0
INV00004936,0,None,Not Applicable,None,0
INV00004937,0,None,Not Applicable,None,0
INV00004938,1,Urgent production need,Approved,Procurement,1
INV00004939,0,None,Not Applicable,None,0
INV00004940,0,None,Not Applicable,None,0
INV00004941,0,None,Not Applicable,None,0
INV00004942,0,None,Not Applicable,None,0
INV00004943,0,None,Not Applicable,None,0
INV00004944,0,None,Not Applicable,None,0
INV00004945,0,None,Not Applicable,None,0
INV00004946,0,None,Not Applicable,None,0
INV00004947,1,Urgent production need,Approved,Business Unit,0
INV00004948,1,Critical supply continuity,Approved,Finance Lead,1
INV00004949,0,None,Not Applicable,None,0
INV00004950,0,None,Not Applicable,None,0
INV00004951,0,None,Not Applicable,None,0
INV00004952,0,None,Not Applicable,None,0
